Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,21.25,23.399999618530273,20.75,22.75,22.75,6464
2023-06-19,22.75,23.75,20.5,21.875,21.875,2652
2023-06-26,21.875,23.975000381469727,21.875,23.200000762939453,23.200000762939453,3384
2023-07-03,22.524999618530273,23.375,20.700000762939453,21.625,21.625,3432
2023-07-10,22.5,47.0,20.5,24.149999618530273,24.149999618530273,1440916
2023-07-17,23.5,24.0,20.875,21.5,21.5,74536
2023-07-24,21.5,21.875,17.75,19.149999618530273,19.149999618530273,51472
2023-07-31,19.725000381469727,19.725000381469727,15.5,17.100000381469727,17.100000381469727,61684
2023-08-07,17.450000762939453,17.450000762939453,14.25,15.149999618530273,15.149999618530273,61800
2023-08-14,15.0,17.75,12.800000190734863,14.375,14.375,88192
2023-08-21,13.875,14.324999809265137,11.5,13.125,13.125,62868
2023-08-28,13.25,13.475000381469727,12.050000190734863,12.75,12.75,39892
2023-09-04,12.75,13.25,8.75,9.0,9.0,369580
2023-09-11,9.125,9.350000381469727,7.574999809265137,7.875,7.875,116428
2023-09-18,7.925000190734863,10.600000381469727,6.625,9.125,9.125,714484
2023-09-25,9.0,11.0,7.75,11.0,11.0,395256
2023-10-02,11.25,11.475000381469727,8.625,9.0,9.0,94852
2023-10-09,8.725000381469727,10.25,8.5,8.75,8.75,98376
2023-10-16,8.5,8.75,7.300000190734863,7.375,7.375,60164
2023-10-23,7.400000095367432,7.5,6.25,6.25,6.25,71736
2023-10-30,6.5,8.0,6.25,7.550000190734863,7.550000190734863,43972
2023-11-06,7.324999809265137,7.5,5.650000095367432,6.474999904632568,6.474999904632568,66864
2023-11-13,6.0,6.5,5.5,6.5,6.5,100804
2023-11-20,6.300000190734863,7.150000095367432,5.775000095367432,7.0,7.0,83500
2023-11-27,7.25,7.25,5.824999809265137,6.625,6.625,115124
2023-12-04,6.5,7.0,6.0,6.25,6.25,53672
2023-12-11,6.25,7.625,5.775000095367432,6.849999904632568,6.849999904632568,88100
2023-12-18,6.974999904632568,7.75,6.25,6.849999904632568,6.849999904632568,64836
2023-12-25,6.5,7.75,6.375,6.800000190734863,6.800000190734863,31020
2024-01-01,6.875,8.774999618530273,6.0,6.474999904632568,6.474999904632568,98564
2024-01-08,6.449999809265137,6.75,5.324999809265137,6.525000095367432,6.525000095367432,59392
2024-01-15,6.650000095367432,6.699999809265137,5.599999904632568,6.050000190734863,6.050000190734863,33824
2024-01-22,6.025000095367432,6.074999809265137,4.5,5.0,5.0,139776
2024-01-29,5.074999809265137,5.875,4.125,4.974999904632568,4.974999904632568,491584
2024-02-05,4.974999904632568,5.150000095367432,4.5,4.900000095367432,4.900000095367432,35752
2024-02-12,4.75,4.900000095367432,3.5250000953674316,4.474999904632568,4.474999904632568,136388
2024-02-19,4.5,7.224999904632568,4.224999904632568,4.625,4.625,473564
2024-02-26,4.625,5.875,4.150000095367432,5.125,5.125,240220
2024-03-04,5.300000190734863,5.375,4.25,4.599999904632568,4.599999904632568,101008
2024-03-11,4.599999904632568,5.125,4.25,5.050000190734863,5.050000190734863,52696
2024-03-18,5.050000190734863,5.449999809265137,4.525000095367432,4.675000190734863,4.675000190734863,39200
2024-03-25,4.5,5.175000190734863,4.199999809265137,4.699999809265137,4.699999809265137,52700
2024-04-01,4.824999809265137,5.349999904632568,3.875,5.0,5.0,264320
2024-04-08,4.809999942779541,6.2170000076293945,4.550000190734863,4.686999797821045,4.686999797821045,738700
2024-04-15,4.71999979019165,4.959000110626221,4.251999855041504,4.329999923706055,4.329999923706055,382800
2024-04-22,4.5,4.789999961853027,4.199999809265137,4.53000020980835,4.53000020980835,119000
2024-04-29,4.489999771118164,5.380000114440918,4.349999904632568,5.090000152587891,5.090000152587891,511800
2024-05-06,5.03000020980835,5.039999961853027,4.440000057220459,4.570000171661377,4.570000171661377,238900
2024-05-13,4.619999885559082,5.090000152587891,4.349999904632568,4.75,4.75,260800
2024-05-20,4.869999885559082,5.039999961853027,4.5,4.510000228881836,4.510000228881836,94300
