Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,11.270000457763672,11.270000457763672,11.220000267028809,11.220000267028809,10.99316120147705,2000
2023-06-12,11.25,11.3100004196167,11.0600004196167,11.239999771118164,11.01275634765625,22300
2023-06-19,11.300000190734863,11.369999885559082,10.100000381469727,10.75,10.532663345336914,410500
2023-06-26,10.850000381469727,10.949999809265137,10.40999984741211,10.710000038146973,10.4934720993042,109800
2023-07-03,10.710000038146973,11.229999542236328,10.569999694824219,10.6899995803833,10.473875999450684,111700
2023-07-10,10.789999961853027,13.430000305175781,10.789999961853027,12.65999984741211,12.404047012329102,129100
2023-07-17,12.680000305175781,13.149999618530273,12.0,12.380000114440918,12.129708290100098,81400
2023-07-24,12.399999618530273,12.5,12.0,12.4399995803833,12.188495635986328,45300
2023-07-31,12.260000228881836,13.149999618530273,12.260000228881836,13.039999961853027,12.776365280151367,81100
2023-08-07,13.029999732971191,13.75,12.5,12.75,12.56286334991455,54900
2023-08-14,13.039999961853027,13.199999809265137,12.020000457763672,12.359999656677246,12.178587913513184,87800
2023-08-21,12.40999984741211,12.890000343322754,12.100000381469727,12.470000267028809,12.28697395324707,47800
2023-08-28,12.59000015258789,13.489999771118164,12.5,13.279999732971191,13.085083961486816,26800
2023-09-04,13.40999984741211,13.850000381469727,13.220000267028809,13.40999984741211,13.213175773620605,44000
2023-09-11,13.399999618530273,13.90999984741211,12.90999984741211,13.050000190734863,12.858460426330566,78000
2023-09-18,13.0,13.5600004196167,12.75,13.130000114440918,12.937286376953125,34700
2023-09-25,13.020000457763672,13.369999885559082,12.609999656677246,13.369999885559082,13.173763275146484,19300
2023-10-02,12.779999732971191,13.420000076293945,12.600000381469727,12.789999961853027,12.602275848388672,26600
2023-10-09,12.65999984741211,13.470000267028809,12.510000228881836,12.710000038146973,12.523449897766113,21300
2023-10-16,12.699999809265137,12.930000305175781,12.399999618530273,12.569999694824219,12.385504722595215,34200
2023-10-23,12.399999618530273,12.579999923706055,11.529999732971191,12.3100004196167,12.129321098327637,47600
2023-10-30,12.539999961853027,13.109999656677246,12.199999809265137,12.40999984741211,12.227853775024414,60900
2023-11-06,12.039999961853027,12.529999732971191,11.479999542236328,12.289999961853027,12.177536964416504,61900
2023-11-13,11.680000305175781,12.550000190734863,11.670000076293945,12.079999923706055,11.96945858001709,57600
2023-11-20,11.850000381469727,12.350000381469727,10.619999885559082,10.699999809265137,10.602087020874023,45600
2023-11-27,10.880000114440918,11.1899995803833,10.359999656677246,10.930000305175781,10.82998275756836,62600
2023-12-04,10.729999542236328,11.199999809265137,10.65999984741211,10.770000457763672,10.671446800231934,62800
2023-12-11,10.899999618530273,11.789999961853027,10.079999923706055,11.789999961853027,11.682112693786621,191400
2023-12-18,11.8100004196167,12.359999656677246,11.489999771118164,12.119999885559082,12.009093284606934,69800
2023-12-25,12.199999809265137,12.260000228881836,11.0600004196167,11.789999961853027,11.682112693786621,55300
2024-01-01,11.979999542236328,12.319999694824219,11.520000457763672,11.880000114440918,11.771289825439453,25200
2024-01-08,12.170000076293945,12.5,11.550000190734863,12.329999923706055,12.217170715332031,101200
2024-01-15,12.380000114440918,12.399999618530273,11.859999656677246,12.0600004196167,11.949642181396484,30100
2024-01-22,11.90999984741211,13.529999732971191,11.720000267028809,13.289999961853027,13.168386459350586,113100
2024-01-29,13.3100004196167,13.529999732971191,12.770000457763672,13.100000381469727,12.98012638092041,43000
2024-02-05,12.9399995803833,14.0,12.470000267028809,13.600000381469727,13.545631408691406,37100
2024-02-12,13.949999809265137,14.149999618530273,12.739999771118164,14.09000015258789,14.033672332763672,58400
2024-02-19,14.09000015258789,14.109999656677246,13.239999771118164,13.6899995803833,13.635270118713379,16300
2024-02-26,13.75,14.970000267028809,12.59000015258789,13.199999809265137,13.147229194641113,84000
2024-03-04,13.390000343322754,14.319999694824219,13.079999923706055,14.170000076293945,14.113351821899414,46700
2024-03-11,14.100000381469727,14.420000076293945,13.149999618530273,13.970000267028809,13.914152145385742,33400
2024-03-18,14.0,14.350000381469727,13.399999618530273,13.720000267028809,13.665151596069336,60400
2024-03-25,13.699999809265137,13.75,13.380000114440918,13.449999809265137,13.39622974395752,20000
2024-04-01,13.3100004196167,13.3100004196167,11.699999809265137,11.800000190734863,11.752826690673828,130800
2024-04-08,11.9399995803833,14.270000457763672,11.84000015258789,13.850000381469727,13.794631958007812,193900
2024-04-15,14.15999984741211,15.960000038146973,13.90999984741211,15.649999618530273,15.587434768676758,338500
2024-04-22,15.949999809265137,17.549999237060547,15.0,17.309999465942383,17.240798950195312,287600
2024-04-29,17.31999969482422,18.229999542236328,16.899999618530273,17.850000381469727,17.778640747070312,205500
2024-05-06,18.200000762939453,19.6299991607666,17.860000610351562,18.950000762939453,18.950000762939453,480200
2024-05-13,18.850000381469727,18.8700008392334,17.049999237060547,17.799999237060547,17.799999237060547,255600
2024-05-20,17.799999237060547,18.850000381469727,17.690000534057617,18.34000015258789,18.34000015258789,293496
