Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,2.930000066757202,3.0399999618530273,2.8299999237060547,2.8399999141693115,2.8399999141693115,5900
2023-06-12,2.7899999618530273,2.950000047683716,2.75,2.819999933242798,2.819999933242798,76200
2023-06-19,2.7699999809265137,2.799999952316284,2.619999885559082,2.6600000858306885,2.6600000858306885,58400
2023-06-26,2.700000047683716,2.8299999237060547,2.5999999046325684,2.6500000953674316,2.6500000953674316,48500
2023-07-03,2.740000009536743,2.75,2.559999942779541,2.7300000190734863,2.7300000190734863,84600
2023-07-10,2.6600000858306885,2.7699999809265137,2.549999952316284,2.5999999046325684,2.5999999046325684,121200
2023-07-17,2.5799999237060547,3.069999933242798,2.4100000858306885,2.569999933242798,2.569999933242798,1198900
2023-07-24,2.5899999141693115,2.8399999141693115,2.5299999713897705,2.700000047683716,2.700000047683716,207700
2023-07-31,2.7300000190734863,2.759999990463257,2.5799999237060547,2.680000066757202,2.680000066757202,142800
2023-08-07,2.680000066757202,2.740000009536743,2.630000114440918,2.6500000953674316,2.6500000953674316,54600
2023-08-14,2.700000047683716,2.700000047683716,2.2699999809265137,2.490000009536743,2.490000009536743,288700
2023-08-21,2.4000000953674316,2.450000047683716,2.299999952316284,2.4100000858306885,2.4100000858306885,69100
2023-08-28,2.4000000953674316,2.4600000381469727,2.25,2.359999895095825,2.359999895095825,108500
2023-09-04,2.380000114440918,2.5899999141693115,2.190000057220459,2.25,2.25,103800
2023-09-11,2.2699999809265137,2.3399999141693115,2.1700000762939453,2.3399999141693115,2.3399999141693115,136800
2023-09-18,2.3299999237060547,2.3299999237060547,2.190000057220459,2.240000009536743,2.240000009536743,64900
2023-09-25,2.259999990463257,2.2799999713897705,2.059999942779541,2.119999885559082,2.119999885559082,179400
2023-10-02,2.069999933242798,2.1500000953674316,2.0,2.0799999237060547,2.0799999237060547,136700
2023-10-09,2.069999933242798,2.2300000190734863,2.0399999618530273,2.200000047683716,2.200000047683716,62100
2023-10-16,2.200000047683716,2.2699999809265137,2.009999990463257,2.059999942779541,2.059999942779541,202400
2023-10-23,2.0299999713897705,2.0399999618530273,1.8700000047683716,1.899999976158142,1.899999976158142,195100
2023-10-30,1.899999976158142,1.9500000476837158,1.7999999523162842,1.8899999856948853,1.8899999856948853,884700
2023-11-06,1.9199999570846558,1.9600000381469727,1.7400000095367432,1.75,1.75,100500
2023-11-13,1.7699999809265137,1.9700000286102295,1.7200000286102295,1.75,1.75,81200
2023-11-20,1.75,2.0399999618530273,1.75,1.7899999618530273,1.7899999618530273,95800
2023-11-27,1.75,2.0299999713897705,1.7100000381469727,1.850000023841858,1.850000023841858,234800
2023-12-04,1.8700000047683716,2.069999933242798,1.7999999523162842,1.8600000143051147,1.8600000143051147,146000
2023-12-11,1.8200000524520874,1.9700000286102295,1.7000000476837158,1.940000057220459,1.940000057220459,258900
2023-12-18,1.9299999475479126,1.9900000095367432,1.7799999713897705,1.9299999475479126,1.9299999475479126,118000
2023-12-25,1.9700000286102295,1.9700000286102295,1.8200000524520874,1.909999966621399,1.909999966621399,306300
2024-01-01,1.9700000286102295,2.1500000953674316,1.8600000143051147,1.9600000381469727,1.9600000381469727,71100
2024-01-08,2.009999990463257,2.119999885559082,1.909999966621399,2.0,2.0,75600
2024-01-15,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.9700000286102295,1.9700000286102295,27500
2024-01-22,1.9500000476837158,2.069999933242798,1.9199999570846558,1.9800000190734863,1.9800000190734863,45500
2024-01-29,1.9900000095367432,2.0399999618530273,1.8600000143051147,2.0,2.0,79500
2024-02-05,1.9299999475479126,1.9500000476837158,1.7699999809265137,1.909999966621399,1.909999966621399,123400
2024-02-12,1.899999976158142,2.049999952316284,1.8600000143051147,2.0399999618530273,2.0399999618530273,143600
2024-02-19,2.0399999618530273,2.0399999618530273,1.840000033378601,1.840000033378601,1.840000033378601,49800
2024-02-26,1.8700000047683716,1.9500000476837158,1.7899999618530273,1.8700000047683716,1.8700000047683716,105700
2024-03-04,1.899999976158142,1.909999966621399,1.7400000095367432,1.840000033378601,1.840000033378601,38700
2024-03-11,1.8899999856948853,1.9199999570846558,1.7300000190734863,1.9199999570846558,1.9199999570846558,117600
2024-03-18,1.940000057220459,1.9500000476837158,1.7300000190734863,1.8200000524520874,1.8200000524520874,68400
2024-03-25,1.8799999952316284,1.9199999570846558,1.7400000095367432,1.840000033378601,1.840000033378601,42800
2024-04-01,1.7899999618530273,1.899999976158142,1.7799999713897705,1.7899999618530273,1.7899999618530273,49500
2024-04-08,1.809999942779541,1.899999976158142,1.6799999475479126,1.8300000429153442,1.8300000429153442,52800
2024-04-15,1.850000023841858,1.850000023841858,1.5299999713897705,1.7100000381469727,1.7100000381469727,86100
2024-04-22,1.7699999809265137,1.7699999809265137,1.6100000143051147,1.649999976158142,1.649999976158142,65200
2024-04-29,1.649999976158142,1.7400000095367432,1.6200000047683716,1.7000000476837158,1.7000000476837158,36700
2024-05-06,1.7300000190734863,1.8200000524520874,1.6299999952316284,1.7599999904632568,1.7599999904632568,23200
2024-05-13,1.7000000476837158,1.8200000524520874,1.659999966621399,1.7799999713897705,1.7799999713897705,18900
2024-05-20,1.690000057220459,1.7599999904632568,1.6100000143051147,1.6299999952316284,1.6299999952316284,51715
