Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,18.360000610351562,18.584999084472656,18.30900001525879,18.350000381469727,18.350000381469727,12300
2023-06-19,18.360000610351562,18.5,18.360000610351562,18.5,18.5,9100
2023-06-26,18.450000762939453,18.65999984741211,17.882999420166016,18.5,18.5,60600
2023-07-03,19.649999618530273,19.649999618530273,18.170000076293945,18.440000534057617,18.440000534057617,13100
2023-07-10,18.600000381469727,18.700000762939453,18.049999237060547,18.5,18.5,9300
2023-07-17,18.395000457763672,18.5,18.010000228881836,18.09000015258789,18.09000015258789,31600
2023-07-24,18.0,18.5,17.5,18.25,18.25,52800
2023-07-31,18.450000762939453,19.530000686645508,18.049999237060547,18.68000030517578,18.68000030517578,25900
2023-08-07,18.469999313354492,18.549999237060547,18.040000915527344,18.299999237060547,18.299999237060547,16700
2023-08-14,18.450000762939453,18.5,18.30500030517578,18.476999282836914,18.476999282836914,5700
2023-08-21,18.469999313354492,18.5,18.299999237060547,18.440000534057617,18.440000534057617,8500
2023-08-28,18.299999237060547,18.479999542236328,17.770000457763672,18.239999771118164,18.239999771118164,21300
2023-09-04,18.25,18.49799919128418,18.0,18.40999984741211,18.40999984741211,5600
2023-09-11,18.3799991607666,18.5,18.145999908447266,18.34000015258789,18.34000015258789,7300
2023-09-18,18.5,18.5,18.079999923706055,18.290000915527344,18.290000915527344,4200
2023-09-25,18.450000762939453,18.450000762939453,18.0310001373291,18.399999618530273,18.399999618530273,22800
2023-10-02,18.5,18.5,17.600000381469727,18.239999771118164,18.239999771118164,16600
2023-10-09,18.190000534057617,18.25,17.049999237060547,17.489999771118164,17.489999771118164,34600
2023-10-16,17.520000457763672,18.239999771118164,17.399999618530273,17.809999465942383,17.809999465942383,24000
2023-10-23,17.719999313354492,17.979999542236328,16.895000457763672,17.299999237060547,17.299999237060547,30200
2023-10-30,17.395999908447266,18.690000534057617,16.399999618530273,18.399999618530273,18.399999618530273,255600
2023-11-06,18.68000030517578,19.479999542236328,17.760000228881836,19.149999618530273,19.149999618530273,106500
2023-11-13,19.200000762939453,19.489999771118164,18.989999771118164,18.989999771118164,18.989999771118164,94800
2023-11-20,18.875,19.0,18.75,18.899999618530273,18.899999618530273,4000
2023-11-27,18.799999237060547,19.1200008392334,18.5,18.950000762939453,18.950000762939453,144100
2023-12-04,18.989999771118164,19.0,18.649999618530273,18.950000762939453,18.950000762939453,17300
2023-12-11,19.459999084472656,19.5,19.0,19.450000762939453,19.450000762939453,64700
2023-12-18,19.479999542236328,19.5,19.25,19.440000534057617,19.440000534057617,37300
2023-12-25,19.309999465942383,19.5,19.0,19.059999465942383,19.059999465942383,42600
2024-01-01,19.020000457763672,19.489999771118164,19.020000457763672,19.489999771118164,19.489999771118164,12000
2024-01-08,19.450000762939453,19.5,19.0,19.5,19.5,30900
2024-01-15,19.3700008392334,19.5,19.100000381469727,19.299999237060547,19.299999237060547,18200
2024-01-22,19.299999237060547,19.5,19.0,19.5,19.5,62800
2024-01-29,19.5,20.25,19.40999984741211,19.950000762939453,19.950000762939453,369900
2024-02-05,19.969999313354492,20.0,19.770000457763672,19.93000030517578,19.93000030517578,18600
2024-02-12,20.0,22.600000381469727,19.969999313354492,21.0,21.0,43300
2024-02-19,21.0,21.466999053955078,20.5,20.969999313354492,20.969999313354492,69300
2024-02-26,20.96500015258789,21.0,20.799999237060547,21.0,21.0,10800
2024-03-04,21.0,21.229999542236328,20.899999618530273,21.229999542236328,21.229999542236328,42500
2024-03-11,21.25,21.25,21.0,21.25,21.25,20000
2024-03-18,21.219999313354492,21.25,21.059999465942383,21.25,21.25,20100
2024-03-25,21.25,21.25,21.010000228881836,21.25,21.25,15800
2024-04-01,21.25,21.25,20.899999618530273,20.899999618530273,20.899999618530273,38900
2024-04-08,21.0,21.280000686645508,20.649999618530273,20.989999771118164,20.989999771118164,26100
2024-04-15,20.81999969482422,20.989999771118164,17.549999237060547,20.799999237060547,20.799999237060547,50600
2024-04-22,20.81999969482422,21.200000762939453,20.600000381469727,21.0,21.0,13500
2024-04-29,20.899999618530273,21.0,20.5,20.850000381469727,20.850000381469727,15900
2024-05-06,20.799999237060547,21.5,20.799999237060547,20.860000610351562,20.860000610351562,85600
2024-05-13,21.09600067138672,21.350000381469727,20.950000762939453,21.149999618530273,21.149999618530273,169200
2024-05-20,21.200000762939453,21.209999084472656,20.850000381469727,21.0,21.0,50900
