Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-06-12,10.529999732971191,10.5600004196167,10.5,10.529999732971191,10.529999732971191,15800
2023-06-19,10.5,10.699999809265137,10.079999923706055,10.649999618530273,10.649999618530273,33400
2023-06-26,10.649999618530273,10.699999809265137,10.649999618530273,10.699999809265137,10.699999809265137,1200
2023-07-03,10.699999809265137,10.720000267028809,10.699999809265137,10.720000267028809,10.720000267028809,200
2023-07-10,10.739999771118164,10.885000228881836,10.739999771118164,10.885000228881836,10.885000228881836,200
2023-07-17,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,0
2023-07-24,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,0
2023-07-31,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,0
2023-08-07,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,0
2023-08-14,10.885000228881836,10.949999809265137,10.885000228881836,10.949999809265137,10.949999809265137,100
2023-08-21,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2023-08-28,10.949999809265137,10.949999809265137,9.9399995803833,10.9399995803833,10.9399995803833,2200
2023-09-04,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0
2023-09-11,10.760000228881836,11.640000343322754,10.710000038146973,10.739999771118164,10.739999771118164,3000
2023-09-18,10.739999771118164,11.274999618530273,10.720000267028809,10.720000267028809,10.720000267028809,2900
2023-09-25,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2023-10-02,10.720000267028809,10.899999618530273,10.720000267028809,10.739999771118164,10.739999771118164,1600
2023-10-09,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-10-16,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-10-23,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-10-30,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-11-06,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-11-13,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-11-20,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-11-27,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-12-04,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-12-11,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-12-18,10.739999771118164,10.739999771118164,10.140000343322754,10.739999771118164,10.739999771118164,500
2023-12-25,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1000
2024-01-01,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2024-01-08,10.739999771118164,10.850000381469727,10.739999771118164,10.850000381469727,10.850000381469727,200
2024-01-15,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-01-22,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-01-29,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-02-05,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-02-12,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-02-19,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-02-26,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-03-04,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-03-11,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-03-18,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-03-25,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-04-01,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-04-08,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2024-04-15,10.850000381469727,11.25,10.850000381469727,11.25,11.25,100
2024-04-22,11.25,11.25,11.25,11.25,11.25,0
2024-04-29,11.25,11.25,11.25,11.25,11.25,0
2024-05-06,11.25,11.25,11.25,11.25,11.25,0
2024-05-13,11.25,11.25,11.25,11.25,11.25,0
2024-05-20,11.25,11.25,11.25,11.25,11.25,0
