Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,7.51200008392334,8.9399995803833,7.223999977111816,7.739999771118164,7.739999771118164,167084
2023-06-19,7.559999942779541,8.100000381469727,7.199999809265137,7.211999893188477,7.211999893188477,87367
2023-06-26,7.211999893188477,9.0,6.455999851226807,6.708000183105469,6.708000183105469,336958
2023-07-03,6.599999904632568,7.440000057220459,6.059999942779541,6.263999938964844,6.263999938964844,292684
2023-07-10,6.276000022888184,6.840000152587891,5.4120001792907715,5.567999839782715,5.567999839782715,323034
2023-07-17,5.604000091552734,6.0,4.211999893188477,4.559999942779541,4.559999942779541,170325
2023-07-24,4.427999973297119,5.964000225067139,3.9719998836517334,4.283999919891357,4.283999919891357,181067
2023-07-31,4.52400016784668,5.004000186920166,3.8519999980926514,4.248000144958496,4.248000144958496,124842
2023-08-07,4.260000228881836,4.368000030517578,3.359999895095825,3.5880000591278076,3.5880000591278076,70317
2023-08-14,3.5999999046325684,3.7200000286102295,3.191999912261963,3.3480000495910645,3.3480000495910645,41184
2023-08-21,3.4200000762939453,5.28000020980835,3.252000093460083,3.5999999046325684,3.5999999046325684,188975
2023-08-28,3.7679998874664307,3.9000000953674316,3.2880001068115234,3.7200000286102295,3.7200000286102295,18675
2023-09-04,3.7200000286102295,4.211999893188477,3.7200000286102295,3.7200000286102295,3.7200000286102295,14207
2023-09-11,3.9600000381469727,3.9600000381469727,3.503999948501587,3.875999927520752,3.875999927520752,25950
2023-09-18,3.947999954223633,3.9600000381469727,3.252000093460083,3.4800000190734863,3.4800000190734863,15934
2023-09-25,3.359999895095825,3.9000000953674316,3.252000093460083,3.611999988555908,3.611999988555908,5142
2023-10-02,3.7200000286102295,3.828000068664551,3.4200000762939453,3.4560000896453857,3.4560000896453857,6325
2023-10-09,3.4560000896453857,4.440000057220459,3.252000093460083,4.056000232696533,4.056000232696533,48000
2023-10-16,4.1519999504089355,4.980000019073486,3.4560000896453857,3.4800000190734863,3.4800000190734863,68316
2023-10-23,3.5999999046325684,3.696000099182129,2.8919999599456787,3.4079999923706055,3.4079999923706055,19001
2023-10-30,3.131999969482422,3.5999999046325684,3.0360000133514404,3.371999979019165,3.371999979019165,17150
2023-11-06,3.2279999256134033,4.199999809265137,3.2279999256134033,4.007999897003174,4.007999897003174,19507
2023-11-13,4.199999809265137,4.199999809265137,3.4800000190734863,3.5399999618530273,3.5399999618530273,14167
2023-11-20,3.635999917984009,4.320000171661377,3.5999999046325684,4.139999866485596,4.139999866485596,28725
2023-11-27,4.320000171661377,6.849999904632568,3.059999942779541,3.5299999713897705,3.5299999713897705,621791
2023-12-04,3.369999885559082,3.880000114440918,3.3399999141693115,3.878999948501587,3.878999948501587,103200
2023-12-11,3.7300000190734863,4.409999847412109,3.1500000953674316,3.319999933242798,3.319999933242798,526400
2023-12-18,3.299999952316284,4.25,3.0999999046325684,3.4600000381469727,3.4600000381469727,248200
2023-12-25,3.4000000953674316,5.5,3.0,3.7100000381469727,3.7100000381469727,1625300
2024-01-01,3.880000114440918,6.460000038146973,3.5999999046325684,3.9600000381469727,3.9600000381469727,1353800
2024-01-08,3.700000047683716,5.550000190734863,3.309999942779541,3.940000057220459,3.940000057220459,1891600
2024-01-15,4.0,4.389999866485596,2.9000000953674316,3.3499999046325684,3.3499999046325684,911500
2024-01-22,3.4200000762939453,3.5999999046325684,2.6500000953674316,2.930000066757202,2.930000066757202,1264200
2024-01-29,2.869999885559082,3.119999885559082,2.309999942779541,2.3399999141693115,2.3399999141693115,716400
2024-02-05,2.319999933242798,2.9200000762939453,2.0399999618530273,2.5399999618530273,2.5399999618530273,842500
2024-02-12,2.4600000381469727,3.0999999046325684,2.299999952316284,2.7699999809265137,2.7699999809265137,912300
2024-02-19,2.700000047683716,2.8499999046325684,2.109999895095825,2.2300000190734863,2.2300000190734863,292500
2024-02-26,2.190000057220459,2.440000057220459,2.1500000953674316,2.3399999141693115,2.3399999141693115,436500
2024-03-04,2.3329999446868896,3.700000047683716,2.2009999752044678,2.5,2.5,5721700
2024-03-11,2.75,2.940000057220459,2.308000087738037,2.390000104904175,2.390000104904175,1148000
2024-03-18,2.3299999237060547,2.450000047683716,2.190000057220459,2.3299999237060547,2.3299999237060547,548800
2024-03-25,2.299999952316284,2.309999942779541,1.8799999952316284,2.2699999809265137,2.2699999809265137,274600
2024-04-01,2.130000114440918,2.315000057220459,2.009999990463257,2.109999895095825,2.109999895095825,323500
2024-04-08,2.180000066757202,2.2799999713897705,1.9199999570846558,2.071000099182129,2.071000099182129,196800
2024-04-15,2.0950000286102295,2.4019999504089355,1.940000057220459,2.2799999713897705,2.2799999713897705,346200
2024-04-22,2.2899999618530273,2.430000066757202,2.1500000953674316,2.2300000190734863,2.2300000190734863,106800
2024-04-29,2.190000057220459,2.2890000343322754,1.850000023841858,2.0199999809265137,2.0199999809265137,232400
2024-05-06,2.049999952316284,2.0969998836517334,1.7999999523162842,1.9500000476837158,1.9500000476837158,71400
2024-05-13,1.9700000286102295,2.5999999046325684,1.9299999475479126,2.1700000762939453,2.1700000762939453,920700
2024-05-20,2.140000104904175,2.4000000953674316,1.8700000047683716,2.0299999713897705,2.0299999713897705,802800
