Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,7.239999771118164,7.489999771118164,6.960000038146973,7.03000020980835,7.03000020980835,395200
2023-06-19,7.039999961853027,7.179999828338623,6.849999904632568,6.989999771118164,6.989999771118164,260700
2023-06-26,6.949999809265137,7.389999866485596,6.949999809265137,7.099999904632568,7.099999904632568,198400
2023-07-03,7.099999904632568,7.909999847412109,6.889999866485596,7.789999961853027,7.789999961853027,371800
2023-07-10,7.730000019073486,7.849999904632568,7.349999904632568,7.800000190734863,7.800000190734863,228500
2023-07-17,7.75,7.949999809265137,7.650000095367432,7.679999828338623,7.679999828338623,277500
2023-07-24,7.670000076293945,7.829999923706055,7.400000095367432,7.610000133514404,7.610000133514404,280900
2023-07-31,7.679999828338623,8.010000228881836,7.510000228881836,7.599999904632568,7.599999904632568,260500
2023-08-07,7.599999904632568,7.949999809265137,7.050000190734863,7.090000152587891,7.090000152587891,428400
2023-08-14,7.039999961853027,7.380000114440918,6.53000020980835,6.559999942779541,6.559999942779541,443700
2023-08-21,6.550000190734863,6.869999885559082,6.289999961853027,6.340000152587891,6.340000152587891,382100
2023-08-28,6.400000095367432,6.610000133514404,6.340000152587891,6.559999942779541,6.559999942779541,284000
2023-09-04,6.559999942779541,6.650000095367432,5.579999923706055,5.619999885559082,5.619999885559082,553700
2023-09-11,5.760000228881836,6.139999866485596,5.460000038146973,5.849999904632568,5.849999904632568,674000
2023-09-18,5.880000114440918,6.03000020980835,5.059999942779541,5.369999885559082,5.369999885559082,2827800
2023-09-25,5.349999904632568,5.380000114440918,5.070000171661377,5.130000114440918,5.130000114440918,429100
2023-10-02,5.110000133514404,5.190000057220459,4.829999923706055,4.920000076293945,4.920000076293945,556500
2023-10-09,4.860000133514404,5.409999847412109,4.730000019073486,4.769999980926514,4.769999980926514,393400
2023-10-16,4.800000190734863,5.489999771118164,4.360000133514404,4.380000114440918,4.380000114440918,974100
2023-10-23,4.340000152587891,4.679999828338623,4.239999771118164,4.309999942779541,4.309999942779541,471900
2023-10-30,4.360000133514404,4.840000152587891,4.260000228881836,4.760000228881836,4.760000228881836,372800
2023-11-06,4.769999980926514,4.900000095367432,4.260000228881836,4.480000019073486,4.480000019073486,530600
2023-11-13,4.449999809265137,5.0,4.369999885559082,4.610000133514404,4.610000133514404,408100
2023-11-20,4.590000152587891,4.710000038146973,4.360000133514404,4.489999771118164,4.489999771118164,291200
2023-11-27,4.480000019073486,4.619999885559082,4.119999885559082,4.340000152587891,4.340000152587891,500300
2023-12-04,4.309999942779541,4.480000019073486,4.139999866485596,4.349999904632568,4.349999904632568,284200
2023-12-11,4.349999904632568,5.050000190734863,4.150000095367432,4.489999771118164,4.489999771118164,586000
2023-12-18,4.519999980926514,4.820000171661377,4.360000133514404,4.659999847412109,4.659999847412109,393300
2023-12-25,4.739999771118164,5.050000190734863,4.690000057220459,4.880000114440918,4.880000114440918,270500
2024-01-01,4.869999885559082,5.059999942779541,4.610000133514404,4.71999979019165,4.71999979019165,455900
2024-01-08,4.679999828338623,4.699999809265137,4.239999771118164,4.300000190734863,4.300000190734863,326200
2024-01-15,4.25,4.369999885559082,3.3399999141693115,3.5399999618530273,3.5399999618530273,641800
2024-01-22,3.619999885559082,3.890000104904175,3.440000057220459,3.759999990463257,3.759999990463257,417100
2024-01-29,3.759999990463257,3.890000104904175,3.049999952316284,3.2100000381469727,3.2100000381469727,687300
2024-02-05,3.119999885559082,3.6500000953674316,3.049999952316284,3.4000000953674316,3.4000000953674316,866200
2024-02-12,3.4200000762939453,3.4700000286102295,2.9200000762939453,2.9800000190734863,2.9800000190734863,1316800
2024-02-19,2.9700000286102295,3.059999942779541,2.5399999618530273,2.759999990463257,2.759999990463257,712200
2024-02-26,2.7699999809265137,2.9700000286102295,2.7100000381469727,2.9000000953674316,2.9000000953674316,642800
2024-03-04,2.9000000953674316,2.940000057220459,2.4600000381469727,2.799999952316284,2.799999952316284,850800
2024-03-11,2.809999942779541,3.390000104904175,2.809999942779541,3.130000114440918,3.130000114440918,1153600
2024-03-18,3.1600000858306885,3.190000057220459,2.6600000858306885,2.6600000858306885,2.6600000858306885,829700
2024-03-25,2.7100000381469727,3.430000066757202,2.700000047683716,3.1600000858306885,3.1600000858306885,1121000
2024-04-01,3.190000057220459,3.25,2.9100000858306885,3.190000057220459,3.190000057220459,585100
2024-04-08,3.2100000381469727,3.430000066757202,3.1600000858306885,3.259999990463257,3.259999990463257,697100
2024-04-15,3.299999952316284,3.299999952316284,2.8499999046325684,2.940000057220459,2.940000057220459,596500
2024-04-22,2.930000066757202,3.1500000953674316,2.9000000953674316,3.0,3.0,432500
2024-04-29,3.049999952316284,3.2300000190734863,2.9000000953674316,3.0999999046325684,3.0999999046325684,421200
2024-05-06,3.140000104904175,3.2899999618530273,2.9200000762939453,3.0799999237060547,3.0799999237060547,588800
2024-05-13,2.950000047683716,3.0999999046325684,2.8299999237060547,2.940000057220459,2.940000057220459,759700
2024-05-20,2.940000057220459,2.9700000286102295,2.5899999141693115,2.6500000953674316,2.6500000953674316,989100
